/L7.jpg,0.010743030327373105,0.00127231412418955,0.0,0.0113919570517644,0.00701646051842374,0.06494053430907049,0.06183526522316026,0.07695353055206756,0.07332141152961047,0.05767336239787247,0.08492750642432365,0.24962851878026743,0.2515513467147839,0.4231084275395133,0.4105718669307559,0.4994978671413327,0.4971375249253491,0.2528401957542592,0.27668153630969883,0.2393957832573184,0.3111902279820634,0.2228709552396132,0.33178663605474956,0.1850489616181235,0.2502828391134783,0.07939777558839374,0.13633342637865173,0.0,0.2835726854996554,0.2073710960150575,0.2646408902546474,0.22505369957954166,0.3131306057653525,0.28581325623920484,0.9975195527076721,0.996954083442688,0.9874196648597717,0.6934834718704224,0.2117965668439865,0.6903505325317383,0.5078617334365845,0.07246726006269455,0.4691084325313568,0.014912527054548264,0.014670201577246189,0.1808866411447525,0.030015528202056885,0.0006766197038814425,0.004805983509868383,0.5338326692581177,0.8208954930305481,0.425156291868702
/T1.jpg,0.014085060883273366,0.0002842503960525781,0.0,0.010026461652822276,0.009672587787158446,0.08284806522324828,0.07600092672541636,0.0895055611144327,0.10271425852563676,0.08475093956203374,0.111831950232472,0.27370880448895424,0.2728353261901964,0.3974192078387597,0.3997114422084566,0.47463924007642005,0.5063275920698085,0.22210323199078308,0.23449758443554097,0.21117442268854036,0.24929987607642723,0.19779769280478646,0.28018800207413447,0.17090295906271122,0.36287645110615563,0.07916413164994476,0.43729083616703224,0.0,0.25923430612052223,0.19165530047812568,0.24460127544155696,0.20626368993533423,0.24310515913842587,0.21799211296468235,0.998676598072052,0.9807548522949219,0.9869579672813416,0.8364777565002441,0.7761251330375671,0.6870219707489014,0.8616012334823608,0.8009491562843323,0.4379676878452301,0.08373702317476273,0.4111657738685608,0.4584388732910156,0.2050858736038208,0.03319820016622543,0.38674765825271606,0.02567080780863762,0.6627262234687805,0.5666648699518513
/I10.jpg,0.011535395647670596,0.0017378739671110696,0.0,0.01221364065045113,0.011440808838709756,0.0827928351317076,0.0779113878418727,0.1685198426261573,0.1661084383731371,0.2313633936062074,0.23585964371174548,0.24584784364233964,0.24318569686114186,0.3524288871833906,0.3671069725840259,0.4627164021732554,0.4783813387443854,0.2103120347323912,0.2331691278535019,0.173053809201179,0.2592625696744674,0.12179889508013443,0.3366666108633952,0.05257122796281553,0.38525608778449794,0.0,0.42754477435912597,0.018335865014266955,0.2986083730441981,0.12017293754590742,0.3241224255481406,0.10770942470782385,0.3287264832507119,0.11581856047014794,0.9983267188072205,0.9974145889282227,0.9972919821739197,0.3721247613430023,0.931463360786438,0.9778384566307068,0.9674070477485657,0.9626269936561584,0.9016320705413818,0.8979479074478149,0.3466590344905853,0.6219705939292908,0.8265055418014526,0.6832776665687561,0.6256242394447327,0.5383340120315552,0.6118735671043396,0.7799010907902437
/L6.jpg,0.007763250558205604,0.0,0.00033753498483384713,0.011392725242708748,0.012552498031258113,0.0669974062141624,0.06327124520285564,0.0798939024288389,0.07639030824615446,0.0687031819234215,0.0729646324078689,0.2328681184309589,0.2457340153448701,0.3981648488965359,0.4326372989063503,0.5064086689740752,0.5021205929710936,0.24619524145687263,0.2692778138303548,0.23960408903177277,0.3061242279139275,0.23087302289558057,0.3207200273745279,0.24004548903246184,0.2542372635057933,0.10957036569300944,0.17003572356708685,0.0,0.26590173389223015,0.20335074192327732,0.2669965756040232,0.231061800571488,0.3064261026862595,0.2564884713129551,0.9959241151809692,0.9982017278671265,0.9859657883644104,0.9324151277542114,0.14075647294521332,0.4665035009384155,0.24708281457424164,0.24021320044994354,0.29976382851600647,0.01718047633767128,0.030382249504327774,0.34256935119628906,0.05049065500497818,0.2197979986667633,0.0029912800528109074,0.8420724868774414,0.19860854744911194,0.41240703656940775
/L4.jpg,0.007681420785772634,0.0002430548392119053,0.0,0.010895918443649158,0.008722310505369263,0.057731582134608043,0.06103218937514442,0.07883068460189928,0.0802204715891562,0.059023585571597266,0.07675916499501169,0.24500206401868493,0.23652013601996857,0.4221576284562271,0.42166286109752865,0.5099549181844238,0.4884920499796223,0.2547127625678354,0.2765508759780848,0.24498909953609072,0.3231092000547798,0.23542799353648203,0.31166650101809557,0.23298496101219468,0.18025636451841895,0.1201050764927761,0.048805031564331615,0.0,0.2603528368271028,0.22472270482040776,0.27250498189124267,0.24830302097775422,0.32288502672404057,0.28218072302813807,0.9980762004852295,0.9929284453392029,0.9842175245285034,0.8180805444717407,0.053996842354536057,0.9657401442527771,0.3097798824310303,0.10956104099750519,0.2952853739261627,0.03146317973732948,0.007895360700786114,0.04358919709920883,0.1727045476436615,0.0006938658771105111,0.0020452383905649185,0.07089967280626297,0.07237935066223145,0.34878449480610846
/Z9.jpg,0.015309811119259869,0.0029176419490109383,0.0,0.022516638353009794,0.012762128060970575,0.078728453017544,0.06902361982759393,0.08546327046497114,0.09604436658374402,0.13640750229806975,0.15725717031571324,0.2888408908237211,0.2880405791913444,0.4463483698785989,0.4466317647064969,0.4249284810817006,0.42730788833082833,0.22057307363786888,0.24264285585449102,0.22828993866786196,0.29039660830376457,0.23298541343151263,0.2725003346669743,0.2950308485836718,0.10808393471327593,0.1672617716554508,0.0,0.023883692567447302,0.24921097655575655,0.24266813772345547,0.2406410963295858,0.23468119369787654,0.36534364894998683,0.36436417905245033,0.9918501377105713,0.9604899287223816,0.09873547405004501,0.9628561735153198,0.007390757091343403,0.6580104231834412,0.608424186706543,0.08429539203643799,0.12750889360904694,0.01133816596120596,0.04017866402864456,0.013773026876151562,0.024487147107720375,0.0012048835633322597,0.004406733438372612,0.005963298492133617,0.007632008288055658,0.2710908996694557
/T2.jpg,0.011220544305661094,0.0,0.00010275043083868186,0.00623167576359939,0.008992803225668134,0.07791213482964279,0.07471905435416222,0.08867265359836081,0.1062252948384565,0.0945273138375762,0.12442021235329682,0.26187144539482776,0.2590521804224705,0.3955002482959044,0.3962751604436301,0.4872642573917075,0.5079105234406275,0.21917369144089924,0.2283440632866807,0.2089969049792373,0.2430871096862025,0.19571235971264764,0.2748905541557817,0.1690575266801119,0.35337722566486446,0.0930677591476752,0.4349449573010892,0.0,0.2631030765527595,0.1916846620322258,0.26792010485659906,0.20208888801715547,0.25865335636363823,0.215404630573111,0.9989603757858276,0.9923891425132751,0.9958286881446838,0.81755530834198,0.8024807572364807,0.6422601938247681,0.8503091931343079,0.6670147180557251,0.39072635769844055,0.10993876308202744,0.022139204666018486,0.5818592309951782,0.6586829423904419,0.06340190023183823,0.23127523064613342,0.6948360204696655,0.8977872729301453,0.6127909000086433
/T3.jpg,0.01135617229622493,0.0006991733303935268,0.0,0.010988594441698526,0.008678101013496574,0.08375804193413583,0.07240126908961665,0.09646915177177356,0.10387034392473135,0.11112993432291625,0.11406015801823143,0.2602069985935622,0.2593525603621116,0.3843089255366421,0.41175788898735144,0.4921201074246871,0.4975647362525269,0.22399212375920555,0.23724578730931517,0.21378295215031606,0.2543102137966307,0.19934163214230857,0.282538072097852,0.16669728630702024,0.36405833567220885,0.07895986010970159,0.44762044885341107,0.0,0.26017041812792935,0.17969478557933832,0.25068750732275147,0.19075316495961092,0.2432982936842453,0.1956302117489794,0.9981471300125122,0.9915279150009155,0.9881189465522766,0.8491670489311218,0.825760543346405,0.9139313697814941,0.7581630349159241,0.7590219974517822,0.7822014689445496,0.1571701467037201,0.2942419946193695,0.516480565071106,0.45711416006088257,0.26510268449783325,0.09925965964794159,0.8698055148124695,0.8516647219657898,0.669228170724476
/Z8.jpg,0.011914060022827678,0.0009389747918337241,0.0,0.013524002345597459,0.011180585386654725,0.07601846188271592,0.06865514649718199,0.10692460886485665,0.09967347235774415,0.0818945139096177,0.08318325089110959,0.30582042185375297,0.30438873063100147,0.44636062713487074,0.4425665820975934,0.42966141211707287,0.43378859840627576,0.21437898154497861,0.2305348958546824,0.2130231469134322,0.2759136918796103,0.2155405305717603,0.2802786517494607,0.2826074332086473,0.13052990945154186,0.1692764006872031,0.0,0.021192867884796854,0.24211881532208196,0.24833265087262651,0.23113081203881883,0.2542745701363061,0.36063549810083106,0.399924981193046,0.9964332580566406,0.9850569367408752,0.23836348950862885,0.9875039458274841,0.014587019570171833,0.9082428216934204,0.44026419520378113,0.38264715671539307,0.11580941826105118,0.006144002545624971,0.07520376145839691,0.01153091061860323,0.03156223148107529,0.019886037334799767,0.02741295099258423,0.002074382035061717,0.005309887230396271,0.30870778854552877
/L5.jpg,0.010666774012905608,0.0021386094604420778,0.0,0.013153015522353446,0.008728140569187798,0.05746663647535472,0.05635180735134199,0.07661068588942335,0.07850161659971071,0.06525472036349217,0.06950038344632709,0.24809834245523574,0.2461153172803736,0.4140953322021431,0.41569917203248935,0.508239323680016,0.49731363127613787,0.24773020361726453,0.2656727682885047,0.2400726613372115,0.30060418602601063,0.22950281336192213,0.30690531445207403,0.22513365140652442,0.2536848687961049,0.11558325697042915,0.1667900796913439,0.0,0.2710459972101102,0.22868579133586217,0.27570900763354844,0.23078784482355816,0.30555170149112654,0.26184825331766676,0.9982339143753052,0.9966944456100464,0.9811277389526367,0.4688190817832947,0.15892918407917023,0.9575842022895813,0.3841665983200073,0.17382650077342987,0.5783181190490723,0.010938003659248352,0.041228603571653366,0.09875033050775528,0.3003576993942261,0.0037640403024852276,0.01657320000231266,0.49633362889289856,0.6448724865913391,0.4300304575384978
